-0.33751008	0.10390288	0.44311827	0.4826176	0.25383064	-0.18647912	0.46617168	0.4876615	-0.23202243	-0.026509056	0.17352611	-0.057718966	0.3621026	0.30824858	0.05259733	-0.36838883	0.41170144	0.49122638	-0.37455577	-0.41577357
0.043118894	-0.09168668	0.082675196	0.25949883	-0.10001646	-0.31232074	-0.012428672	-0.33225954	0.3175373	-0.34808582	0.4223241	-0.419005	-0.44711548	-0.17332003	-0.1898255	0.23215453	0.30390352	0.38375628	-0.16024977	-0.09436293
-0.27757773	0.25413278	-0.39769816	0.44975173	0.01164163	-0.30052024	0.33794394	0.037993964	-0.30035138	0.21485834	0.17195094	-0.096785985	-0.16225463	0.38807538	-0.22510704	-0.39608148	0.30893698	-0.039739385	0.11488537	-0.27928743
0.42765436	0.4183913	0.12725855	-0.21267211	0.16438013	-0.11956016	0.47541744	0.09969545	0.191788	0.26884714	-0.19756508	0.123760395	-0.46068245	-0.04195253	0.42977422	-0.26034957	0.012823886	-0.082404606	-0.16188882	-0.44237718
-0.12838744	-0.44257042	0.22539602	0.3313636	-0.17702495	0.26579106	-0.37867695	-0.38040125	-0.3840026	-0.49226895	-0.12040395	0.13996843	-0.4565286	-0.068848155	-0.37041447	-0.22105138	-0.24575026	-0.18288416	0.47488618	-0.39235592
-0.42205596	-0.29643622	0.1206378	0.45249158	-0.008657012	-0.12216262	0.14503151	0.02151967	0.3324395	0.34609452	0.004178704	-0.27168334	-0.16903457	0.19478491	0.45580807	-0.12217373	0.21210602	0.17419031	-0.22992761	-0.35286707
-0.47130904	-0.25358725	-0.022293527	0.22661519	0.47901905	-0.34353778	0.013279395	0.08103566	-0.12728585	-0.095662095	0.45558834	-0.2732781	-0.29627421	-0.08625147	0.32040983	-0.09248093	-0.49070856	0.008956017	-0.19324702	-0.20511
-0.38221565	0.29032144	-0.34863734	-0.42950594	0.18159787	0.39182216	0.1977938	0.09790721	-0.2500615	-0.312588	0.2808128	0.16164869	0.37262908	-0.38502225	0.39008483	-0.029395094	0.11556039	0.11128528	-0.3660064	0.4172583
0.25711915	-0.40235656	-0.3622263	0.35785794	-0.11574359	0.42129815	-0.3620501	-0.20517541	-0.05340269	0.29385233	0.28878048	0.21950987	0.225832	-0.25531515	0.3281064	0.055553515	0.3155799	-0.30930933	0.47420287	0.34811854
-0.10324456	-0.3777737	-0.32279798	-0.36959988	0.4197384	0.33278364	0.40892273	-0.09846245	0.38119596	-0.34484646	-0.06730074	0.06262589	0.24609865	0.07623311	0.27159205	0.39604315	-0.35392436	-0.38151982	-0.06775831	-0.351256
-0.016069833	-0.36522666	0.46810257	-0.44509494	-0.25052252	0.028606452	0.30361724	0.39121902	-0.37777317	0.3277847	-0.3471353	-0.25006804	0.21252875	0.48387337	-0.044880025	-0.28394175	-0.33890194	0.20885907	-0.24701457	-0.058896452
-0.41262835	-0.26303783	-0.22938022	-0.42791343	0.05642093	0.19430418	-0.14062476	0.36960128	0.45646307	0.3265379	-0.044083152	0.11899503	-0.22268596	-0.27748498	-0.31364757	-0.07894583	-0.324158	0.32607827	0.29378194	0.32639113
-0.06350923	-0.36973006	0.22050802	-0.10856401	0.3704248	0.102934144	0.14847969	-0.43065345	-0.33851215	-0.18553422	-0.17259037	-0.25570393	-0.3748831	0.18355991	0.49172282	-0.17336813	0.16735807	-0.041007176	0.19506069	-0.09989049
0.42747548	0.24543682	0.47173083	0.35062528	-0.34268665	-0.059135538	-0.11259939	-0.31247914	-0.2067303	-0.007059231	0.004698364	8.473063E-5	-0.059578776	0.31523532	-0.37496978	-0.37579662	-0.030363757	-0.29195082	0.15664195	0.09089189
-0.42976886	0.3522302	-0.21480317	0.28512883	-0.2766807	0.258946	-0.4398317	-0.35199416	0.4256662	-0.19571885	-0.19553876	-0.06624913	0.18065481	0.27237892	0.20372418	-0.07228948	0.16218144	-0.043816827	0.3413206	-0.16782972
-0.09669852	-0.46352866	0.3859053	-0.30017716	0.1244475	-0.21924415	0.29283333	0.2645589	-0.18506415	0.029672723	-0.15215465	-0.41575912	6.032733E-4	-0.33681092	0.087860815	-0.41952738	0.33030367	0.033624656	0.46416697	0.3944748
-0.027264025	0.13612026	0.38743678	-0.088424064	0.36996177	0.39100587	-0.31213507	0.107955135	0.475858	0.19337797	-0.13883327	-0.36205173	-0.4817089	0.22075464	-0.04537285	0.15745516	-0.2004435	0.10543947	0.4336043	0.058371954
