-0.9406181	-0.21161754	-1.6727159	0.12875353	-1.1387258	1.4128187	0.8238628	0.85186785	-0.92458445	1.7619894
0.84278303	1.6843443	-1.5586557	-1.0194752	-1.5280647	-1.4619443	0.070779346	-0.017320659	-0.64339304	-1.8093482
-0.6174619	-0.9695169	1.7170095	1.6129189	1.7247753	-1.6367189	-1.0296144	0.18864046	0.29701033	-0.34055525
1.8936725	0.6487152	-0.2604981	1.435713	-0.48950845	0.7932028	-0.73402226	0.69358826	-0.21101627	1.0994041
1.5091175	-0.31723836	1.7302912	0.24799478	0.04415067	1.5294784	1.5529581	-0.6427941	-0.9174709	1.257648
-1.665891	1.6005265	0.98648286	-0.5207668	0.28852	1.4801729	0.28188184	0.36910626	1.6536615	1.3240334
-0.16522896	-0.5365627	-0.2596605	-0.41839868	-1.438583	0.034421824	-1.0184368	1.5826298	0.4653223	0.70524204
0.7248782	1.3230473	-1.1410247	-1.3711942	-0.4592931	-1.026905	-0.11486517	1.3237052	-1.7961313	0.19870737
1.014013	-0.6430177	-0.26380965	1.6535975	-1.4840806	1.5132333	0.68844086	0.76049924	-0.3662011	0.09085624
-1.1467506	0.36825788	-1.7056148	1.2754898	0.43464488	-1.3721375	0.09895345	1.2082897	0.7020919	-0.59440714
-0.061162107	-1.4834188	-0.26171416	-0.28084666	-1.8689114	0.42367148	0.88455546	-0.29686964	-0.13395768	0.11607582
0.14166099	-1.744428	-1.8809934	-1.0309012	-1.6157895	-0.9645452	-0.11147454	1.8693502	1.514217	-0.6304313
0.5079806	1.8591673	-0.2897754	-0.50113386	1.2179577	0.67823607	0.6607262	0.95818305	0.5144869	1.4430435
0.15689571	0.81661856	0.9930737	-1.3481524	-0.3682965	-0.73537487	-0.67701197	-0.6671839	-0.8798405	-1.2237806
0.9049088	-0.88946605	1.7483196	-1.190782	0.18870655	-0.21487246	-0.3473259	0.5649615	1.6712333	-1.441516
-0.032791566	-0.6732961	-1.7395728	-1.366504	-0.5281052	-1.0126432	-1.0557386	0.15221348	-0.12714612	1.3791981
-0.102542475	-1.7354623	0.30666786	1.4406778	-1.0788639	0.92067313	0.49967605	0.66886437	-1.7594125	-0.98587173
0.9858832	0.33694518	0.8534593	0.45310205	0.6215576	1.514991	1.7261992	1.7389665	0.03156464	-0.1445604
1.0776461	1.2960773	-1.699595	-0.30063298	-0.8805288	0.48556435	-0.31234768	1.4076526	-0.28660205	1.8825569
1.6405166	-0.5787216	0.9291478	-1.703804	-1.1492482	1.0790617	-0.9049358	0.84092623	0.2044819	-0.41877624
0.7873623	1.7379717	0.4046407	-0.5203528	1.3965863	0.26572883	-1.2586625	-0.08549065	0.8268558	-0.80197036
1.5020463	1.0689869	-0.16143176	0.13585931	1.042159	-0.82839954	0.23179606	0.22945508	-1.1612046	0.8208551
-1.0217005	-0.38738826	0.16092092	-1.1940676	-1.8490678	0.69366264	-0.1115271	0.2684441	-1.5054969	0.63331765
0.99759823	1.5256429	-0.9567625	1.5829291	-1.3133332	-0.7433714	-1.4463909	-1.4968766	-0.92792684	-0.64141816
-0.65195125	-1.4105142	-1.644461	-0.22849226	0.67566025	0.08185897	1.5570772	1.6770066	-1.4907374	0.6008666
1.0920961	0.8111898	0.12471185	-0.3797305	-1.2837296	1.0595251	1.1950097	0.58969176	-0.9885685	-0.45927235
-0.34478992	0.6675721	1.2085785	-1.1334405	-0.06878066	-1.3264309	-1.2879418	0.54149204	-0.49476355	-0.0022550516
-1.5039854	-1.4761364	-0.011163549	-1.3549445	0.95751846	1.7605085	1.1053867	-0.31011108	0.7619073	-1.3930286
-1.3430903	-0.5184366	1.4723743	-0.34809896	1.7697209	-1.0107942	0.5584182	0.866978	1.2841465	0.41951412
-0.8064502	1.7369031	-1.2996569	-1.42575	1.3362607	-0.11381213	-1.2420163	-0.3060144	1.3151737	1.8732113
0.8962439	-0.9372889	-1.7678903	-1.4937191	-0.09261584	-0.49503183	-0.9033494	-0.9713494	-1.6205646	-0.2100189
-0.5958583	-1.7028235	-0.60673064	-1.2368529	-0.9657349	-1.8600266	1.0696967	1.4929312	1.273563	1.2686673
1.4644183	0.65926754	-0.697724	-1.0951276	0.61406446	0.06938802	0.19087493	-0.46573675	-0.350638	1.2395524
-0.21442467	1.4625567	1.8495101	0.057299968	-1.5957911	-1.4226692	0.44744003	1.0224674	-0.36320996	-1.7053447
1.7782174	-1.4802512	0.25630367	-0.823731	0.18502648	0.7235391	1.3114449	-0.95716184	0.1954063	-0.13422161
-0.0057681734	-1.2860298	1.8643217	1.0951905	-1.75852	-0.4598493	-0.8623375	0.902017	1.0820868	0.77395594
1.2800757	-0.7745106	-0.8977247	1.610632	0.20026359	-0.9633266	-0.96701515	1.4383459	1.0278261	0.4680751
