health_care_related_organization	1
organic_chemical	2
enzyme	3
social_behavior	4
functional_concept	5
carbohydrate	6
organism	7
clinical_attribute	8
cell	9
hazardous_or_poisonous_substance	10
injury_or_poisoning	11
pathologic_function	12
amphibian	13
age_group	14
cell_or_molecular_dysfunction	15
anatomical_abnormality	16
biologic_function	17
chemical_viewed_functionally	18
mental_process	19
mammal	20
daily_or_recreational_activity	21
hormone	22
indicator_reagent_or_diagnostic_aid	23
physical_object	24
vitamin	25
organism_function	26
idea_or_concept	27
molecular_sequence	28
substance	29
physiologic_function	30
educational_activity	31
chemical	32
population_group	33
rickettsia_or_chlamydia	34
gene_or_genome	35
nucleotide_sequence	36
human	37
cell_function	38
group	39
food	40
neoplastic_process	41
sign_or_symptom	42
organism_attribute	43
mental_or_behavioral_dysfunction	44
neuroreactive_substance_or_biogenic_amine	45
phenomenon_or_process	46
geographic_area	47
governmental_or_regulatory_activity	48
biomedical_or_dental_material	49
congenital_abnormality	50
plant	51
fully_formed_anatomical_structure	52
archaeon	53
spatial_concept	54
experimental_model_of_disease	55
group_attribute	56
laboratory_or_test_result	57
temporal_concept	58
entity	59
organ_or_tissue_function	60
immunologic_factor	61
tissue	62
human_caused_phenomenon_or_process	63
research_device	64
bacterium	65
diagnostic_procedure	66
finding	67
family_group	68
animal	69
environmental_effect_of_humans	70
element_ion_or_isotope	71
virus	72
embryonic_structure	73
antibiotic	74
organophosphorus_compound	75
drug_delivery_device	76
amino_acid_peptide_or_protein	77
qualitative_concept	78
laboratory_procedure	79
chemical_viewed_structurally	80
carbohydrate_sequence	81
quantitative_concept	82
cell_component	83
body_system	84
occupation_or_discipline	85
activity	86
genetic_function	87
language	88
biomedical_occupation_or_discipline	89
conceptual_entity	90
alga	91
receptor	92
regulation_or_law	93
patient_or_disabled_group	94
body_location_or_region	95
disease_or_syndrome	96
steroid	97
occupational_activity	98
clinical_drug	99
bird	100
behavior	101
body_substance	102
inorganic_chemical	103
acquired_abnormality	104
eicosanoid	105
lipid	106
health_care_activity	107
classification	108
therapeutic_or_preventive_procedure	109
intellectual_product	110
professional_or_occupational_group	111
biologically_active_substance	112
self_help_or_relief_organization	113
molecular_biology_research_technique	114
organization	115
molecular_function	116
body_space_or_junction	117
fungus	118
event	119
body_part_organ_or_organ_component	120
amino_acid_sequence	121
fish	122
natural_phenomenon_or_process	123
nucleic_acid_nucleoside_or_nucleotide	124
research_activity	125
invertebrate	126
reptile	127
vertebrate	128
professional_society	129
pharmacologic_substance	130
anatomical_structure	131
individual_behavior	132
manufactured_object	133
machine_activity	134
medical_device	135
