-0.84510016	0.1373433	0.56071854	1.1938784	-0.57029575	1.5920273	-1.5714118	1.6533498	0.043056827	-1.2664
-1.7420437	-1.0796238	-1.8819078	1.4792153	1.1187817	0.8762902	-1.8875916	-1.739733	0.8776053	-1.7220318
0.22951297	1.784292	1.4114484	1.0313572	1.5823414	-1.7231818	1.342004	0.81668985	0.8365501	-0.96834135
0.20807326	-0.70926493	0.9415821	-1.0939218	-0.7920979	0.927706	0.020237865	0.2538156	-0.44489506	0.0061151427
0.17327157	-0.04563289	-0.8632511	1.2627548	-0.9542962	-0.9677299	1.1250454	-1.5878906	-0.64838296	0.80352706
-1.7197641	-0.973837	-0.92053956	0.618809	-1.8548992	-0.27971932	-1.6893138	1.650756	1.6497599	-0.9070582
0.66694415	-1.3183125	-0.13716437	-0.11223854	0.7266215	-0.3222716	-0.086309485	0.3367467	1.64425	1.3385812
-0.8726922	0.7868353	0.9658136	1.5304867	-1.8273579	-0.05244758	1.0305138	0.17661478	-0.5542384	0.40921587
1.4033803	-1.4771197	1.8064518	-1.109724	1.2064991	1.4540299	-0.68305075	-1.3342772	1.1691458	-1.173736
-0.48312724	1.0509208	1.8651621	1.84569	1.0453556	0.7017451	-1.4515951	1.0736657	1.2258861	0.30003142
0.551324	1.3974087	-1.7350092	0.5495151	1.8856872	-0.88099647	0.5773912	-0.9057079	1.773634	1.6235976
1.3482345	1.1387421	-0.51966053	1.3122512	-1.7754619	1.6490998	0.12707846	-1.5932177	-0.10467536	-1.6647115
-1.4273713	-0.44882166	1.5656054	-0.7264648	1.3208823	-0.40267172	1.2889684	-0.27875927	-0.6604326	-0.98256385
-1.4789578	-1.3794802	1.1796049	-0.38515913	0.284405	1.1244622	0.18098705	-1.0117762	-0.14296685	0.019731604
