-0.73561263	-0.038420282	-0.43784568	-0.6971425	0.8015337	9.010152E-25	0.004598538	-0.5414475	0.18147853	0.70928866
-0.25979677	-0.033326086	-0.6990632	0.99255294	-6.5907943E-6	0.19298291	-0.51998216	0.6950476	0.66317177	7.7126E-20
0.84840333	-3.087617E-5	-0.88269883	-0.27134916	1.8994846E-18	-1.234027E-11	-0.9916503	-0.9990643	-0.8245058	4.7647674E-4
-0.010650608	-0.62212545	-0.15421782	-0.39160478	-0.100641996	0.22288099	-0.90208787	0.8345496	0.41444921	0.1643748
-0.33465293	-0.20169726	-3.0797355E-24	-6.493276E-18	-0.0012972062	0.0010546318	-0.57296497	-0.7975055	1.138179E-26	2.7348024E-8
3.662657E-6	-5.1776083E-11	0.022617932	-0.1295128	-0.43644807	-0.041780453	6.180197E-5	0.5631645	-2.0998943E-6	1.0418405E-24
-0.1746517	-0.16982566	-1.1761876E-5	-0.82762367	-0.97922206	-0.13118279	0.0018194674	6.4923864E-24	9.697916E-9	0.07413662
0.104313366	-0.36303583	1.8434592E-15	0.29690412	-0.49424997	0.49770898	1.4759187E-11	2.1502985E-20	0.0895702	-0.2947417
-2.7289058E-25	-0.02175969	0.25993547	0.9864773	0.3607342	0.82690257	0.7469298	-0.27987382	0.12051288	-0.2575924
-0.2402331	-1.1408817E-5	0.46189693	-5.0059904E-4	0.08308846	0.58426267	-0.03230331	-0.7481033	-0.5887666	0.7867493
0.905919	0.79468393	-0.1526829	-0.26205838	6.5769136E-8	-0.44272253	0.06497896	-0.2791896	0.9109752	-0.22299096
-0.7101705	-7.821975E-5	0.93893826	0.12144471	0.55001795	0.42310646	0.39283812	-0.0066028605	-1.0104373	-0.02604592
-0.05213582	0.009023583	0.0015293825	0.5819538	0.8905446	0.43010575	2.6040038E-4	-0.018559128	-0.49362138	-0.37753263
0.29068327	0.4716092	1.3693877E-5	-0.5446179	-0.020371186	-0.0012595004	-2.509527E-18	-0.15946645	-0.1985539	0.024199195
